RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
5,6,2,23456,6.025,2,7,9,4.025,KLQMGW,2,ydjrtb,13.025,7,0,11,11,11,,,1454513496.47,['8'],0,[1.68379807472229],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,34,4.4,0,2,2,4.4,KMNFBQ,2, ,6.4,6,0,12,12,12,,,1454513509.49,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,2,2,2345,6.038,2,7,9,4.038,GJBMRN,2,hjxlqk,13.038,6,0,13,13,13,,,1454513515.89,['7'],0,[1.2013030052185059],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,12345,4.02,0,7,7,4.02,YRMBKD,2, ,11.02,6,0,14,14,14,,,1454513528.93,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,1,2,12345,7.137,2,2,4,5.137,WHQBYD,2,gntfrx,9.137,7,0,15,15,15,,,1454513539.95,['8'],0,[1.6016128063201904],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,6,2,45,6.116,2,7,9,4.116,XYDNTF,2,kgmjwn,13.116,6,0,16,16,16,,,1454513549.09,['7'],0,[1.2012770175933838],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,4,2,345,7.139,2,7,9,5.139,LMBRKW,2,fnxgtj,14.139,7,0,17,17,17,,,1454513562.21,['8'],0,[1.2684681415557861],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,6,2,12345,6.618,2,7,9,4.618,MFXWDL,2,jhrbkd,13.618,6,0,18,18,18,,,1454513576.35,['7'],0,[1.3008639812469482],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,6,2,123456,6.001,2,7,9,4.001,JRHKTN,2,mlyxbd,13.001,7,0,19,19,19,,,1454513589.97,['8'],0,[1.4850199222564697],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,1,2,123,6.0,2,2,4,4.0,GJDXLW,2,jqmrhf,8.0,6,0,20,20,20,,,1454513602.97,['7'],0,[1.1179280281066895],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,4,2,234,6.12,2,7,9,4.12,XWMYTB,2,hdnmfk,13.12,6,0,21,21,21,,,1454513610.98,['7'],0,[0.8847880363464355],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,2345,6.417,2,7,9,4.417,JKFLDH,2,ynqxrg,13.417,7,0,22,22,22,,,1454513624.1,['8'],0,[1.2847771644592285],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,5,2,123456,7.972,2,2,4,5.972,NHWFQR,2,xbktqj,9.972,6,0,23,23,23,,,1454513637.52,['7'],0,[2.1180760860443115],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,123,4.024,0,7,7,4.024,QWYKRB,2, ,11.024,7,0,24,24,24,,,1454513647.49,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,2345,4.002,0,2,2,4.002,HXTQMD,2, ,6.002,7,0,25,25,25,,,1454513658.51,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,5,2,123,6.021,2,7,9,4.021,GRKBTJ,2,nymxql,13.021,7,0,26,26,26,,,1454513664.51,['8'],0,[1.3843882083892822],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,3456,4.386,0,7,7,4.386,XTRNKH,2, ,11.386,7,0,27,27,27,,,1454513677.54,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,6,4.038,0,2,2,4.038,WLRJNG,2, ,6.038,6,0,28,28,28,,,1454513688.92,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,4,2,3456,6.415,2,7,9,4.415,XTNJWF,2,ygbqdh,13.415,7,0,29,29,29,,,1454513694.96,['8'],0,[1.1682021617889404],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,12,6.128,2,7,9,4.128,KXBLTD,2,mnygrf,13.128,7,0,30,30,30,,,1454513708.38,['8'],0,[0.9683399200439453],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,345,4.015,0,7,7,4.015,QRFJDH,2, ,11.015,6,0,31,31,31,,,1454513721.5,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,123456,6.164,2,7,9,4.164,MXRTLF,2,bylqkd,13.164,6,0,32,32,32,,,1454513732.51,['7'],0,[1.7683329582214355],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,123456,4.517,0,2,2,4.517,FJKMBQ,2, ,6.517,7,0,33,33,33,,,1454513745.66,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,6,2,123456,6.074,2,7,9,4.074,YMQHXG,2,twrkjy,13.074,6,0,34,34,34,,,1454513752.18,['7'],0,[1.7184770107269287],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,3456,7.255,2,7,9,5.255,JFRBMN,2,nhgxqt,14.255,6,0,35,35,35,,,1454513765.25,['7'],0,[1.6177890300750732],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,2,2,12345,6.516,2,7,9,4.516,GMBFLX,2,hqydrt,13.516,7,0,36,36,36,,,1454513779.51,['8'],0,[1.617812156677246],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,12345,4.301,0,2,2,4.301,MGJHDF,2, ,6.301,6,0,37,37,37,,,1454513793.03,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,6,2,456,6.025,2,2,4,4.025,WMJNLK,2,tdyxhb,8.025,7,0,38,38,38,,,1454513799.33,['8'],0,[1.4348680973052979],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,1234,6.312,2,7,9,4.312,QGMLKT,2,qhyndw,13.312,6,0,39,39,39,,,1454513807.35,['7'],0,[1.0178840160369873],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,23,6.003,2,7,9,4.003,NHQMRX,2,ljhtbw,13.003,6,0,40,40,40,,,1454513820.65,['7'],0,[1.3346059322357178],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,6,2,4,6.6,2,2,4,4.6,NTKWBY,2,dxmrgw,8.6,6,0,41,41,41,,,1454513833.66,['7'],0,[0.8838789463043213],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,45,4.039,0,2,2,4.039,YLTXNK,2, ,6.039,7,0,42,42,42,,,1454513842.26,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,2,2,456,6.147,2,7,9,4.147,XYDNTF,2,btmrgk,13.147,6,0,43,43,43,,,1454513848.3,['7'],0,[1.285236120223999],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,5,6.173,2,7,9,4.173,DHWBGK,2,grxjnq,13.173,6,0,44,44,44,,,1454513861.44,['7'],0,[0.9346818923950195],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,2,2,23,6.096,2,2,4,4.096,BMLJWY,2,ktnxfh,8.096,7,0,45,45,45,,,1454513874.61,['8'],0,[1.0345158576965332],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,2,2,123456,6.202,2,2,4,4.202,KHGWLF,2,dqyxtn,8.202,7,0,46,46,46,,,1454513882.69,['8'],0,[1.5514280796051025],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,12345,7.671,2,7,9,5.671,KYTQLJ,2,qxgwrd,14.671,6,0,47,47,47,,,1454513890.9,['7'],0,[1.7516939640045166],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,1,4.189,0,2,2,4.189,XYLWHD,2, ,6.189,7,0,48,48,48,,,1454513905.57,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,3456,4.363,0,7,7,4.363,LNFKGJ,2, ,11.363,6,0,49,49,49,,,1454513911.75,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,23456,6.052,2,7,9,4.052,GYHWQK,2,djxnrf,13.052,7,0,50,50,50,,,1454513923.11,['8'],0,[1.234717845916748],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,6,2,45,6.121,2,2,4,4.121,RYNLWB,2,jmtghl,8.121,6,0,51,51,51,,,1454513936.16,['7'],0,[0.8683161735534668],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,23456,4.103,0,2,2,4.103,TYBDRX,2, ,6.103,7,0,52,52,52,,,1454513944.28,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,234,4.045,0,2,2,4.045,XDYGRT,2, ,6.045,7,0,53,53,53,,,1454513950.38,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,123,4.01,0,2,2,4.01,HYDTGR,2, ,6.01,6,0,54,54,54,,,1454513956.42,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,123456,6.011,2,7,9,4.011,WNDHRY,2,txbkml,13.011,7,0,55,55,55,,,1454513962.42,['8'],0,[1.0013248920440674],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,6,2,23,6.146,2,7,9,4.146,NJWFRG,2,lkqmdj,13.146,6,0,56,56,56,,,1454513975.43,['7'],0,[0.9514889717102051],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,4,2,23,6.185,2,7,9,4.185,BTXWRQ,2,mykndj,13.185,7,0,57,57,57,,,1454513988.56,['8'],0,[0.9343979358673096],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,1,4.045,0,7,7,4.045,MYXJNT,2, ,11.045,6,0,58,58,58,,,1454514001.75,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,0,2,3456,4.043,0,2,2,4.043,HBYLMQ,2, ,6.043,6,0,59,59,59,,,1454514012.79,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,2,2,12345,6.427,2,2,4,4.427,GLMNYH,2,knqwxb,8.427,6,0,60,60,60,,,1454514018.82,['7'],0,[1.4346160888671875],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,2,2,234,6.278,2,7,9,4.278,WHXFRB,2,jdglqm,13.278,7,0,61,61,61,,,1454514027.24,['8'],0,[1.017538070678711],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,123456,6.002,2,7,9,4.002,JRWBTF,2,lgbnqh,13.002,6,0,62,62,62,,,1454514040.52,['7'],0,[1.618412971496582],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,123456,4.067,0,7,7,4.067,BDLTMY,2, ,11.067,6,0,63,63,63,,,1454514053.52,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,4,2,45,6.374,2,7,9,4.374,QMGDKH,2,tlxrjy,13.374,7,0,64,64,64,,,1454514064.59,['8'],0,[1.1011898517608643],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,2,2,23456,6.155,2,7,9,4.155,YWDLHX,2,tlfbjr,13.155,6,0,65,65,65,,,1454514077.96,['7'],0,[1.1671099662780762],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,23,4.053,0,7,7,4.053,HGFJRD,2, ,11.053,6,0,66,66,66,,,1454514091.12,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,1,2,5,6.055,2,7,9,4.055,TNJHXF,2,xgqrdk,13.055,6,0,67,67,67,,,1454514102.17,['7'],0,[0.9011898040771484],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,4,4.279,0,7,7,4.279,QWNGHM,2, ,11.279,7,0,68,68,68,,,1454514115.23,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,0,2,123456,4.455,0,7,7,4.455,XLNJFR,2, ,11.455,7,0,69,69,69,,,1454514126.5,None,0,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
5,3,2,5,6.052,2,7,9,4.052,DYKFTL,2,nhqjmr,13.052,7,0,70,70,70,,,1454514137.95,['8'],0,[0.9847121238708496],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
0,3,2,4,6.465,2,2,4,4.465,BYFQKT,2,hrxljn,8.465,7,0,71,71,71,,,1454514151.01,['8'],0,[0.9677281379699707],2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
,,,,,,,,,,,,,,,,,,,,1454514159.47,,,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
,,,,,,,,,,,,,,,,,,,,1454514169.48,,,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
,,,,,,,,,,,,,,,,,,,,1454514169.48,,,,2003,2016_Feb_03_1027,PartialTrial,1,59.9653158531,
